video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
6KL2QZ91kAM,https://www.youtube.com/watch?v=6KL2QZ91kAM,https://www.youtube.com/watch?v=6KL2QZ91kAM,Around The World 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,3647,1653216,2022-01-02T14:00:02Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/6KL2QZ91kAM/hqdefault.jpg,drone|fpv,duration_gt_900,2026-05-23T13:53:26.718924+00:00
Ks3F5A2O9tM,https://www.youtube.com/watch?v=Ks3F5A2O9tM,https://www.youtube.com/watch?v=Ks3F5A2O9tM,Beach Dive | Cinematic FPV Drone (🎥: TT / birdseyevievv),Drone Racing League,8,392033,2022-10-29T00:10:57Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/Ks3F5A2O9tM/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
hXD8itTKdY0,https://www.youtube.com/watch?v=hXD8itTKdY0,https://www.youtube.com/watch?v=hXD8itTKdY0,Cinematic Drone Compilation - One Hour of Amazing FPV Drone Flying - 4K,Kerni FPV,3611,1324350,2023-01-22T07:06:12Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/hXD8itTKdY0/hqdefault.jpg,drone|aerial|fpv|cinematic|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
3xPkwNu2o8g,https://www.youtube.com/watch?v=3xPkwNu2o8g,https://www.youtube.com/watch?v=3xPkwNu2o8g,"12 HOUR 4K FILM ""Splendors of Nature"" Planet Earth's Wonders by Drone, Land & Sea - 4K UHD, No Loops",Nature Relaxation Films,43244,1708733,2020-11-06T15:08:04Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/3xPkwNu2o8g/hqdefault.jpg,drone,duration_gt_900,2026-05-23T13:53:26.718924+00:00
4AtJV7U3DlU,https://www.youtube.com/watch?v=4AtJV7U3DlU,https://www.youtube.com/watch?v=4AtJV7U3DlU,FLYING OVER OAHU [4K] Hawaii Ambient Aerial Film + Music for Stress Relief - Honolulu to North Shore,Nature Relaxation Films,5828,8083326,2019-11-28T21:00:11Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/4AtJV7U3DlU/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
iUtnZpzkbG8,https://www.youtube.com/watch?v=iUtnZpzkbG8,https://www.youtube.com/watch?v=iUtnZpzkbG8,No Copyright Drone Shots | Royalty free drone shots | free stock videos | Drone footage nature shots,HikingFex,185,933212,2020-05-02T08:05:10Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/iUtnZpzkbG8/hqdefault.jpg,drone|aerial|cinematic|landscape,rejected_keyword:promo,2026-05-23T13:53:26.718924+00:00
1nf61dNdzPc,https://www.youtube.com/watch?v=1nf61dNdzPc,https://www.youtube.com/watch?v=1nf61dNdzPc,FLYING OVER KAUAI (4K) Hawaii's Garden Island | Ambient Aerial Film + Music for Stress Relief 1.5HR,Nature Relaxation Films,5143,5679551,2018-11-04T00:58:36Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/1nf61dNdzPc/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
XYLg6Y1eMzo,https://www.youtube.com/watch?v=XYLg6Y1eMzo,https://www.youtube.com/watch?v=XYLg6Y1eMzo,【4K】 The Famous Landscapes of the World | No Copyright Drone Aerial View | Royalty free drone shots,HikingFex,515,90727,2021-07-29T15:39:35Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/XYLg6Y1eMzo/hqdefault.jpg,drone|aerial|cinematic|landscape,rejected_keyword:promo,2026-05-23T13:53:26.718924+00:00
h_tGnPsmWRM,https://www.youtube.com/watch?v=h_tGnPsmWRM,https://www.youtube.com/watch?v=h_tGnPsmWRM,Tuscany 4K Amazing Aerial Film - Calming Piano Music - Amazing Nature,Beautiful World 4k,42900,141454,2023-07-11T03:10:06Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/h_tGnPsmWRM/hqdefault.jpg,aerial|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
Mc7XKiNrHQc,https://www.youtube.com/watch?v=Mc7XKiNrHQc,https://www.youtube.com/watch?v=Mc7XKiNrHQc,Scotland 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,3644,4460765,2021-01-02T16:30:01Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/Mc7XKiNrHQc/hqdefault.jpg,fpv|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
