video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
dXI30IYYqI4,https://www.youtube.com/watch?v=dXI30IYYqI4,https://www.youtube.com/watch?v=dXI30IYYqI4,Mennecy Marshes 4K – Cinematic Drone Relaxation Film with Calming Music,AURELIEN DRONE PROD,55,1752,2026-05-18T19:31:48Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/dXI30IYYqI4/hqdefault.jpg,drone|aerial|cinematic|landscape,,2026-05-23T13:49:56.151426+00:00
y8CAxo3QuRU,https://www.youtube.com/watch?v=y8CAxo3QuRU,https://www.youtube.com/watch?v=y8CAxo3QuRU,GoPro | Flying a Drone through a Waterfall 🎬 Fabio Tischler #Shorts #FPV,GoPro,18,190619,2024-05-05T20:22:05Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/y8CAxo3QuRU/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
OD7RqAghJps,https://www.youtube.com/watch?v=OD7RqAghJps,https://www.youtube.com/watch?v=OD7RqAghJps,4K | Cinematic Drone Footage | Rainforest / Beautiful River,Elysian122,73,1008,2020-03-09T16:11:32Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/OD7RqAghJps/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
XVA4jJACEVE,https://www.youtube.com/watch?v=XVA4jJACEVE,https://www.youtube.com/watch?v=XVA4jJACEVE,Drone footage of a beautiful river in Montana #drone,White Hawk Media,9,1000,2022-05-21T15:52:13Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/XVA4jJACEVE/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
VyFEAWIDGqY,https://www.youtube.com/watch?v=VyFEAWIDGqY,https://www.youtube.com/watch?v=VyFEAWIDGqY,Fly over the peak 🚁🙌🪨🏞️ #dji #drone #nature #cinematic #djimini3pro #video #dronevideo #explore,TechLinhi Drones,9,1760,2023-05-28T09:38:26Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/VyFEAWIDGqY/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
kW8kiuMdv_0,https://www.youtube.com/watch?v=kW8kiuMdv_0,https://www.youtube.com/watch?v=kW8kiuMdv_0,4K Amazon River Drone Footage – Relaxing Rainforest Aerial View | Peaceful Nature Ambience,Drone Snap,573,4128,2025-11-23T15:30:07Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/kW8kiuMdv_0/hqdefault.jpg,drone|aerial|cinematic|landscape,,2026-05-23T13:49:56.151426+00:00
6QvY_t-DB1o,https://www.youtube.com/watch?v=6QvY_t-DB1o,https://www.youtube.com/watch?v=6QvY_t-DB1o,River Run (4K Cinematic Nature Drone),Brendan Beale Photography,230,817,2022-05-28T00:08:42Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/6QvY_t-DB1o/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
Y3osGiTxNks,https://www.youtube.com/watch?v=Y3osGiTxNks,https://www.youtube.com/watch?v=Y3osGiTxNks,The River - Cinematic FPV Drone Footage,DstruX,126,1361,2022-05-06T11:00:30Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/Y3osGiTxNks/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
aCRFsxiEt-4,https://www.youtube.com/watch?v=aCRFsxiEt-4,https://www.youtube.com/watch?v=aCRFsxiEt-4,Movie From The Sky - The Journey of a River | Cinematic Emotional Drone Footage | DJI Mavic Mini 2,Movie From The Sky Drone,160,2310,2022-09-13T13:05:29Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/aCRFsxiEt-4/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
-6XAFtOwG8E,https://www.youtube.com/watch?v=-6XAFtOwG8E,https://www.youtube.com/watch?v=-6XAFtOwG8E,Cinematic Drone Mavic Air - in the woods by the river,Honzayk,189,1809,2018-03-11T09:42:48Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/-6XAFtOwG8E/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
H9AieIxkLXQ,https://www.youtube.com/watch?v=H9AieIxkLXQ,https://www.youtube.com/watch?v=H9AieIxkLXQ,This Drone Is A Professional Cliff Diver 🤿,Red Bull,13,31056289,2023-06-26T14:19:02Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/H9AieIxkLXQ/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
_AnJGOhpTUU,https://www.youtube.com/watch?v=_AnJGOhpTUU,https://www.youtube.com/watch?v=_AnJGOhpTUU,On the edge 🙌🏞️🚁 #cinematic #dji #drone #dronevideo #shorts #4k #djimini3pro #video #nature,TechLinhi Drones,10,1423,2023-06-24T15:38:19Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/_AnJGOhpTUU/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
RSh5PcXRKdU,https://www.youtube.com/watch?v=RSh5PcXRKdU,https://www.youtube.com/watch?v=RSh5PcXRKdU,Into The Forest | cinematic drone film | shot on Canon EOS R & DJI Mavic Air 2,David Brand - short stories -,125,4830,2020-12-13T11:20:00Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/RSh5PcXRKdU/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
dIC2DX0oPcs,https://www.youtube.com/watch?v=dIC2DX0oPcs,https://www.youtube.com/watch?v=dIC2DX0oPcs,The Forest | Cinematic Drone Flight,The.ChangeInTime,118,1226,2021-06-12T14:00:11Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/dIC2DX0oPcs/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
xNdFO_sISb8,https://www.youtube.com/watch?v=xNdFO_sISb8,https://www.youtube.com/watch?v=xNdFO_sISb8,That FPV drone emerged out of the water like a crocodile 🐊 Osmo Action 5 Pro 🎬@SebastianSchieren,DJI,11,12560371,2024-11-27T09:50:27Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/xNdFO_sISb8/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
bi_GK8pRpcg,https://www.youtube.com/watch?v=bi_GK8pRpcg,https://www.youtube.com/watch?v=bi_GK8pRpcg,The Forest | Cinematic Drone Footage - Hungry Rover,Hungry Rover,111,3330,2021-05-05T12:30:05Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/bi_GK8pRpcg/hqdefault.jpg,drone|cinematic,,2026-05-23T13:49:56.151426+00:00
-53mGJ4h5sQ,https://www.youtube.com/watch?v=-53mGJ4h5sQ,https://www.youtube.com/watch?v=-53mGJ4h5sQ,Amazon in 4K - The World’s Largest Tropical Rainforest | Aerial Drone | Scenic Relaxation Film,Scenic Scenes,1761,1670702,2021-06-28T01:24:50Z,drone forest river cinematic,youtube_data_api_search,https://i.ytimg.com/vi/-53mGJ4h5sQ/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
0LXnX4msZuM,https://www.youtube.com/watch?v=0LXnX4msZuM,https://www.youtube.com/watch?v=0LXnX4msZuM,Exploring the deserts of California || DJI Mavic Pro 4K Drone video,Rambo,64,990,2018-06-04T05:11:07Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/0LXnX4msZuM/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
eFCNAcloJ_g,https://www.youtube.com/watch?v=eFCNAcloJ_g,https://www.youtube.com/watch?v=eFCNAcloJ_g,Glamis Sand Dunes Video 4k Drone Footage,venm,118,46887,2018-11-23T04:18:54Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/eFCNAcloJ_g/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
O7nbFpf4rFE,https://www.youtube.com/watch?v=O7nbFpf4rFE,https://www.youtube.com/watch?v=O7nbFpf4rFE,Awesome Israeli negev desert aerial video  by drone 4K,IsrairLer,80,1894,2023-02-28T16:17:11Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/O7nbFpf4rFE/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
HcH4Xc-At5w,https://www.youtube.com/watch?v=HcH4Xc-At5w,https://www.youtube.com/watch?v=HcH4Xc-At5w,Desert Landscape Drone Footage 4K   Free HD Stock Footage   No Copyright  2K,Free 4K HD Stock Footage,16,184,2020-08-27T09:00:03Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/HcH4Xc-At5w/hqdefault.jpg,drone|landscape,,2026-05-23T13:49:56.151426+00:00
it2VOWqpa28,https://www.youtube.com/watch?v=it2VOWqpa28,https://www.youtube.com/watch?v=it2VOWqpa28,The Beauty of Desert Landscapes,8K  EXPLORATION,20,26998,2023-07-20T15:30:21Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/it2VOWqpa28/hqdefault.jpg,drone|aerial|cinematic|landscape,,2026-05-23T13:49:56.151426+00:00
2e00CU2k2fc,https://www.youtube.com/watch?v=2e00CU2k2fc,https://www.youtube.com/watch?v=2e00CU2k2fc,Cinematic 4k Drone Footage - Desert Mountain Flight,gliZzy FPV,90,673,2023-07-24T00:52:27Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/2e00CU2k2fc/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
69Q_7Gzwshg,https://www.youtube.com/watch?v=69Q_7Gzwshg,https://www.youtube.com/watch?v=69Q_7Gzwshg,4K FULL HD - Desert Landscape Drone Footage No Copyright,Ultra Videos 4k,16,107,2020-09-19T10:15:01Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/69Q_7Gzwshg/hqdefault.jpg,drone|landscape,,2026-05-23T13:49:56.151426+00:00
RdFkC6Gtb5A,https://www.youtube.com/watch?v=RdFkC6Gtb5A,https://www.youtube.com/watch?v=RdFkC6Gtb5A,"Sahara Desert, Algeria. Aerial 360° video in 5K",AirPano VR,352,1088775,2019-08-21T13:25:17Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/RdFkC6Gtb5A/hqdefault.jpg,drone|aerial|landscape,,2026-05-23T13:49:56.151426+00:00
oBUZRTlDaG8,https://www.youtube.com/watch?v=oBUZRTlDaG8,https://www.youtube.com/watch?v=oBUZRTlDaG8,Desert Landscape Drone Footage 4K - Free HD Stock Footage - No Copyright -,Free Stock Footage 4K,16,5586,2018-07-04T09:59:53Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/oBUZRTlDaG8/hqdefault.jpg,drone|landscape,,2026-05-23T13:49:56.151426+00:00
BoEuefuPnc8,https://www.youtube.com/watch?v=BoEuefuPnc8,https://www.youtube.com/watch?v=BoEuefuPnc8,Arabian Desert 4K Drone | Explore the Deserts of SAUDI ARABIA,Mohd Drone,495,1944,2025-11-20T12:24:06Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/BoEuefuPnc8/hqdefault.jpg,drone|aerial|landscape,,2026-05-23T13:49:56.151426+00:00
m3sS93xVmWE,https://www.youtube.com/watch?v=m3sS93xVmWE,https://www.youtube.com/watch?v=m3sS93xVmWE,Outback Australia Aerials 4K UHD | Relaxing Music | Red Desert Outback | Australian Landscape,Inform.Motivate.Inspire,552,23039,2022-05-05T09:51:15Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/m3sS93xVmWE/hqdefault.jpg,aerial|landscape,,2026-05-23T13:49:56.151426+00:00
3HOtcN6Q6Mo,https://www.youtube.com/watch?v=3HOtcN6Q6Mo,https://www.youtube.com/watch?v=3HOtcN6Q6Mo,I Can't Believe What My Drone Found in the Desert!,Jessie's Drone Adventures,1073,1777429,2024-12-14T16:35:06Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/3HOtcN6Q6Mo/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
pMkrNu1RqKA,https://www.youtube.com/watch?v=pMkrNu1RqKA,https://www.youtube.com/watch?v=pMkrNu1RqKA,Arizona Desert Landscape #nature #stockvideo #4k60fps #mountain #dji #hiking #djimavic #arizona,Reconn Services,9,2243,2023-08-30T00:00:30Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/pMkrNu1RqKA/hqdefault.jpg,landscape,,2026-05-23T13:49:56.151426+00:00
4eC7aRgpwmY,https://www.youtube.com/watch?v=4eC7aRgpwmY,https://www.youtube.com/watch?v=4eC7aRgpwmY,4K DRONE VIEW OF DESERT ROAD,NO COPY RIGHTS VIDEOS,23,179,2022-08-04T15:00:01Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/4eC7aRgpwmY/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
8abt2aeTIDs,https://www.youtube.com/watch?v=8abt2aeTIDs,https://www.youtube.com/watch?v=8abt2aeTIDs,"5 Tips For Flying Drones in Snow, Winter and Cold Weather",Jake Sloan,290,27640,2023-02-20T15:00:12Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/8abt2aeTIDs/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
VdW6KRk1sQM,https://www.youtube.com/watch?v=VdW6KRk1sQM,https://www.youtube.com/watch?v=VdW6KRk1sQM,Winter Wonderland | Cinematic FPV Drone Flies Down Mountain (🎥: IG / austrian_fpv),Drone Racing League,15,14836,2023-01-04T23:54:40Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/VdW6KRk1sQM/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
qDPWouLNI2A,https://www.youtube.com/watch?v=qDPWouLNI2A,https://www.youtube.com/watch?v=qDPWouLNI2A,Can you fly a Drone in the Snow? DJI Mini 4 Pro in the SNOW!,Neff-Tekk,49,5462,2025-01-04T03:39:49Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/qDPWouLNI2A/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
_h2IPclYhJY,https://www.youtube.com/watch?v=_h2IPclYhJY,https://www.youtube.com/watch?v=_h2IPclYhJY,How to destroy your drone!🤣Just getting fun in the snow with #snow #nature #fun #drone #fpv,Ivan Merino,12,28840,2025-01-07T18:11:59Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/_h2IPclYhJY/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
9rFV3MrxUQs,https://www.youtube.com/watch?v=9rFV3MrxUQs,https://www.youtube.com/watch?v=9rFV3MrxUQs,That's one way to takeoff 👀🏂,DJI,12,146788839,2023-02-21T16:00:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/9rFV3MrxUQs/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
As8jGVUQk_k,https://www.youtube.com/watch?v=As8jGVUQk_k,https://www.youtube.com/watch?v=As8jGVUQk_k,Our World by Drone in 4K - Snowy Mountains Flight,Our World by Drone in 4K,276,1728,2016-11-28T10:36:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/As8jGVUQk_k/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
PdjA8krPJn0,https://www.youtube.com/watch?v=PdjA8krPJn0,https://www.youtube.com/watch?v=PdjA8krPJn0,Drone landing on snow ⛄️🎄 #djimini3pro,Small Filmmaker,9,57948,2023-12-20T02:22:29Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/PdjA8krPJn0/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
UwMei4EJArE,https://www.youtube.com/watch?v=UwMei4EJArE,https://www.youtube.com/watch?v=UwMei4EJArE,Perfect Winter Fly By ❄️ | Cinematic FPV Drone (🎥: IG / fadah920),Drone Racing League,14,21041,2023-11-26T04:45:01Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/UwMei4EJArE/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
qWFiwA2Dq3o,https://www.youtube.com/watch?v=qWFiwA2Dq3o,https://www.youtube.com/watch?v=qWFiwA2Dq3o,14 Tips On How To Fly A Drone In Snow & Cold Temperatures | DJI Mini 4 Pro/Mini 3 Winter Flying Tips,The Drone Creative,919,45072,2023-01-19T17:08:00Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/qWFiwA2Dq3o/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
XAz8NH6l8Uc,https://www.youtube.com/watch?v=XAz8NH6l8Uc,https://www.youtube.com/watch?v=XAz8NH6l8Uc,Snowy Mountain Flight 4k,Vermont Drone Adventures,233,40,2026-03-16T12:56:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/XAz8NH6l8Uc/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
z7dyfv2IiVU,https://www.youtube.com/watch?v=z7dyfv2IiVU,https://www.youtube.com/watch?v=z7dyfv2IiVU,Alpine Winter | FPV,Joshua Turner,203,53133,2022-03-21T21:35:34Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/z7dyfv2IiVU/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
XL6AqlWGHbE,https://www.youtube.com/watch?v=XL6AqlWGHbE,https://www.youtube.com/watch?v=XL6AqlWGHbE,Let It Snow ❄️ | Cinematic FPV Drone Fly (🎥: IG / iverp),Drone Racing League,20,16863,2024-01-22T23:00:28Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/XL6AqlWGHbE/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
GZDz38vxyLc,https://www.youtube.com/watch?v=GZDz38vxyLc,https://www.youtube.com/watch?v=GZDz38vxyLc,Mourne Mountains in Snow - Cinematic Drone & FPV Footage - DJI Mavic 3,Ben Toogood,133,14784,2023-03-12T21:27:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/GZDz38vxyLc/hqdefault.jpg,drone|aerial|fpv|cinematic,,2026-05-23T13:49:56.151426+00:00
K_WFhYNp6bU,https://www.youtube.com/watch?v=K_WFhYNp6bU,https://www.youtube.com/watch?v=K_WFhYNp6bU,"Found a drone in the snow, but will it fly?",Flight Mode,82,45450224,2025-03-08T13:00:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/K_WFhYNp6bU/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
khmaLLmY7XU,https://www.youtube.com/watch?v=khmaLLmY7XU,https://www.youtube.com/watch?v=khmaLLmY7XU,EPIC Snow Mountain Views with DJI Flip 🏔️,DJI,12,153830,2025-06-06T10:02:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/khmaLLmY7XU/hqdefault.jpg,aerial|cinematic,,2026-05-23T13:49:56.151426+00:00
t54_6XWCJpI,https://www.youtube.com/watch?v=t54_6XWCJpI,https://www.youtube.com/watch?v=t54_6XWCJpI,Amazing Aerial DRONES EYES Footages of Snowy Mountains | Drone Flying Videos,Relax Study,114,1854,2020-04-02T16:41:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/t54_6XWCJpI/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
ilVL19cxB3I,https://www.youtube.com/watch?v=ilVL19cxB3I,https://www.youtube.com/watch?v=ilVL19cxB3I,"Flying Over Snowy Mountains [4K] Relaxing Drone Video for Stress Relief, Workout, Meditation, Yoga",Sky Studio West,1396,726,2021-05-16T16:15:17Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/ilVL19cxB3I/hqdefault.jpg,drone|aerial|cinematic,,2026-05-23T13:49:56.151426+00:00
ck3-DBMsw9I,https://www.youtube.com/watch?v=ck3-DBMsw9I,https://www.youtube.com/watch?v=ck3-DBMsw9I,FPV DRONE SNOW TEST,Evan Turner,35,397673,2025-01-13T21:27:26Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/ck3-DBMsw9I/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
-pk3-blWS1c,https://www.youtube.com/watch?v=-pk3-blWS1c,https://www.youtube.com/watch?v=-pk3-blWS1c,DJI AVATA 2 - ON THE SLOPES ⛰️ #fpv #djiavata2 #drone,JML Films,20,13327,2025-01-11T18:00:00Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/-pk3-blWS1c/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
YpwD2yx9WNM,https://www.youtube.com/watch?v=YpwD2yx9WNM,https://www.youtube.com/watch?v=YpwD2yx9WNM,Nico: can you hit me with your drone? 🚁 Pilot: …😶🫡 Have u ever seen a transition this smooth?😮‍💨,Red Bull Snow,10,40443979,2025-04-12T12:38:29Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/YpwD2yx9WNM/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
XOLOdDxj8xM,https://www.youtube.com/watch?v=XOLOdDxj8xM,https://www.youtube.com/watch?v=XOLOdDxj8xM,Drones in the Snow - Not Always a Bad Thing.  #shorts,Alien Drones,35,1644,2022-12-22T22:06:49Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/XOLOdDxj8xM/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
_U_Q2QYoPZ0,https://www.youtube.com/watch?v=_U_Q2QYoPZ0,https://www.youtube.com/watch?v=_U_Q2QYoPZ0,CAN YOU FLY A DRONE IN THE SNOW? Watch if you want to know more!#faroeislands #djiair3s,Gaui H - Icelandic photographer and filmmaker.,179,274,2025-06-08T06:16:26Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/_U_Q2QYoPZ0/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
c7PwoLvdau4,https://www.youtube.com/watch?v=c7PwoLvdau4,https://www.youtube.com/watch?v=c7PwoLvdau4,Winter Vibes Unleashed: Epic Colorado FPV Adventure!,Rocky Mountain FPV,32,5204,2024-09-28T04:15:12Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/c7PwoLvdau4/hqdefault.jpg,fpv,,2026-05-23T13:49:56.151426+00:00
YmrttaXYec4,https://www.youtube.com/watch?v=YmrttaXYec4,https://www.youtube.com/watch?v=YmrttaXYec4,Flying my FPV Wing through the Mountains ✈️,Ben Toogood,19,179162,2025-01-06T21:46:17Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/YmrttaXYec4/hqdefault.jpg,fpv,,2026-05-23T13:49:56.151426+00:00
fryTioGHwZg,https://www.youtube.com/watch?v=fryTioGHwZg,https://www.youtube.com/watch?v=fryTioGHwZg,This drone flight is unreal 😳,SportsNation,13,3533467,2022-03-26T17:05:45Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/fryTioGHwZg/hqdefault.jpg,drone|fpv,,2026-05-23T13:49:56.151426+00:00
D_vOqkEgmY0,https://www.youtube.com/watch?v=D_vOqkEgmY0,https://www.youtube.com/watch?v=D_vOqkEgmY0,Stunning Drone Footage of Islands From The Sky | BBC Earth,BBC Earth,606,188297,2020-01-02T16:59:48Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/D_vOqkEgmY0/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
1BH6cDHxpNw,https://www.youtube.com/watch?v=1BH6cDHxpNw,https://www.youtube.com/watch?v=1BH6cDHxpNw,4k drone view tropical island #viral #natural #island #views #new,nature lover,11,8928,2023-02-12T18:40:57Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/1BH6cDHxpNw/hqdefault.jpg,drone,,2026-05-23T13:49:56.151426+00:00
m8iMe_UBwLM,https://www.youtube.com/watch?v=m8iMe_UBwLM,https://www.youtube.com/watch?v=m8iMe_UBwLM,Tropical Islands Drone Footage 2026 | Relaxing Aerial Views & Chill Music,andrey dudu,242,7,2026-03-18T14:30:45Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/m8iMe_UBwLM/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
c_u45BWW_I4,https://www.youtube.com/watch?v=c_u45BWW_I4,https://www.youtube.com/watch?v=c_u45BWW_I4,Tropical Island Coast in 4K Drone Shot - Ultra HD - Aerial View - 2023,The Real Zohair,73,348,2023-02-13T21:25:34Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/c_u45BWW_I4/hqdefault.jpg,drone|aerial|fpv,,2026-05-23T13:49:56.151426+00:00
HnI4Ob3p0TM,https://www.youtube.com/watch?v=HnI4Ob3p0TM,https://www.youtube.com/watch?v=HnI4Ob3p0TM,Tropical island life aerial view from drone,Antonio Levchenko,53,178,2018-02-07T08:29:26Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/HnI4Ob3p0TM/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
jEYR-kcPtpM,https://www.youtube.com/watch?v=jEYR-kcPtpM,https://www.youtube.com/watch?v=jEYR-kcPtpM,"Palawan By Drone - El Nido & Coron, Philippines - 4K Aerial Footage",The World Travel Guy,112,302791,2018-08-14T14:33:11Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/jEYR-kcPtpM/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
wvFZRDReMTQ,https://www.youtube.com/watch?v=wvFZRDReMTQ,https://www.youtube.com/watch?v=wvFZRDReMTQ,"Borneo Serenity: Aerial Drone Views of Rainforest, Tropical Islands, and Coastal Beauty",StockVista,18,142,2023-08-13T14:30:30Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/wvFZRDReMTQ/hqdefault.jpg,drone|aerial|landscape,,2026-05-23T13:49:56.151426+00:00
P3fjX0NkG6I,https://www.youtube.com/watch?v=P3fjX0NkG6I,https://www.youtube.com/watch?v=P3fjX0NkG6I,Breathtaking Drone Shot of a Beautiful Tropical Island | 4K Aerial View #ministory #burningcrater,Insight Blips,8,23,2025-04-28T08:31:49Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/P3fjX0NkG6I/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
1HAeI49wpdo,https://www.youtube.com/watch?v=1HAeI49wpdo,https://www.youtube.com/watch?v=1HAeI49wpdo,Happy life on a tropical island. Drone best views from beaches to mountains tops,Antonio Levchenko,186,4546,2019-03-09T15:01:01Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/1HAeI49wpdo/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
lwbNiP2qB6o,https://www.youtube.com/watch?v=lwbNiP2qB6o,https://www.youtube.com/watch?v=lwbNiP2qB6o,aerial 4k drone footage of la digue tropical island with beautiful coast and lonely c,Michael Whitney,16,17,2020-04-01T13:30:11Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/lwbNiP2qB6o/hqdefault.jpg,drone|aerial,,2026-05-23T13:49:56.151426+00:00
